"CAINC30 Economic Profile"
"Personal income (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"Metropolitan Statistical Area"
"GeoFips","GeoName","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",313320,357422,395612,427521,487701,554735,633132,726738,823320,981445,1128038,1300439,1467770,1553849,1681245,1845594,2024542,2190308,2335758,2543013,2851672,3160408,3511663,3866667,4143497,4347026,4593766,4856469,5193718,5560408,5808093,6423909,6825127,7016203,7333530,7713902,8113695,8709600,9445873,10099305,10019706,10255275,10531353,10962313,11142838,11704179,12264741,12894517,13612403,14437014,15348436
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",2428672,2658127,2865198,3145062,3540683,3807732,4208664,4587524,5033558,5651599,6191919,6836142,7651517,8299628,8698224,9612823,10246847,10667961,11206099,11895105,12670227,13701977,14311637,15219607,15732403,16888275,18195224,19651089,20730341,22230597,23642813,25256736,26194321,27044302,27959614,30030316,31147406,33562605,35489492,37333138,36818344,38968526,42578963,44587051,43529572,47013108,49154914,48927405,51228997,53987434,55966372
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",1859633,2090897,2437079,2891041,3413913,3739141,4010805,4430995,4932360,5766388,6652604,7919092,9161188,10207566,11470503,12908737,14299095,15736018,17148572,19132731,21334241,23034557,24088713,25678596,27385805,28895407,31064780,33510459,36086442,39388831,42172640,45783262,47064753,48871194,51938481,56489446,62081611,67720927,70843470,71324561,67757615,71145046,75307750,78597650,80753814,86755807,93667702,98253100,105508915,112563950,117774061
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)",484260,507667,532948,575795,639027,705292,778467,856350,959040,1064165,1189621,1310233,1429996,1521673,1632491,1790336,1903171,2006905,2120623,2251572,2451696,2634503,2754628,3001652,3105381,3316816,3517557,3688179,3865559,4149343,4305931,4567056,4729323,4839129,4993340,5288005,5445595,5794689,6012330,6165768,5988351,6210926,6583641,6789412,6747883,7040261,7382861,7580226,7846139,8197668,8470908
"36980","Owensboro, KY (Metropolitan Statistical Area)",295011,320584,346680,385742,428085,476524,518329,577142,648219,726593,822467,913637,1026691,1081238,1122302,1254372,1284177,1310777,1352898,1448635,1567523,1650826,1713422,1837714,1901877,2025354,2093512,2197463,2338396,2416681,2500255,2688376,2754177,2834661,2929426,3103965,3265728,3478053,3714049,4122278,3963466,4036253,4199734,4229886,4346933,4526204,4668270,4597057,4729977,4882979,4999502
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",1567032,1675029,1846661,2086155,2368468,2697313,3067325,3415649,3925078,4631103,5233301,6075966,6889811,7502143,8134982,9076701,9880063,10817704,11796155,12944377,13967127,14970554,15621492,16207128,16983115,17665815,18835782,19600729,21018291,21997836,23568058,25794754,27329236,28131365,29771089,31888322,33142995,35541861,36905439,37148453,36251505,37882017,39898290,41683974,42286159,44695387,46970746,48525841,50067967,52500391,54749053
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",979451,960656,997539,1098130,1214884,1288875,1425801,1545551,1722462,2011797,2362778,2823655,3259509,3581183,3982208,4530774,5015727,5347897,5767566,6370868,7150560,7626357,8022074,8561401,8923620,9295180,9788712,10219494,10930629,11553473,12013139,13240479,13826085,14273399,15215265,16367614,17639535,18886393,19610292,20100410,19286275,19971497,20774242,20834899,20865017,21795383,23174169,24237966,25705081,27354878,28839354
"37460","Panama City, FL (Metropolitan Statistical Area)",228539,266684,296150,328489,375372,428739,480586,541800,588134,676419,745715,855685,980853,1077257,1182285,1337512,1462309,1580916,1655515,1795461,1943037,2110886,2272260,2426372,2595262,2696586,2922448,3077315,3230551,3391128,3509004,3656932,4013965,4239096,4545431,4892682,5316165,5709594,5903964,6098241,5926626,6221309,6395043,6436815,6524445,6916093,7322428,7552595,7695669,8043321,7982208
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)",295022,318216,337191,369651,406901,463093,495791,547765,622084,701671,772357,849513,931764,966490,1023366,1105997,1171487,1200824,1238924,1342717,1409867,1495189,1538877,1646844,1722038,1780961,1847871,1922582,1989927,2046128,2132252,2222355,2295922,2395845,2420075,2489527,2509990,2685794,2801918,2928367,2927245,3001028,3160333,3290704,3288268,3471769,3516873,3466858,3560894,3893418,3927966
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",861179,972357,1100934,1233579,1323451,1479983,1639777,1738312,1897906,2131332,2378340,2628307,3010209,3275608,3552331,3898962,4151703,4441997,4701642,5017997,5431454,5771141,6083425,6484828,6770377,7079281,7523876,8116714,8598097,9136061,9475740,10120237,10883303,11231357,11827563,12578914,13358921,14365969,14971477,15299403,15127211,15799407,16575331,17116015,17139438,17934217,18870868,19495497,20435790,21492072,22591862
"37900","Peoria, IL (Metropolitan Statistical Area)",1577151,1721287,1876463,2027148,2344586,2621964,3009756,3236367,3511394,3892295,4186667,4551776,5038820,5097875,4899963,5353910,5502288,5643913,5848444,6311861,6851731,7221241,7260782,7736171,8066214,8557848,8810089,9432189,9945747,10483540,10755491,11235154,11547399,11676209,12012083,12738318,13338926,14449785,15275745,16099706,15864962,16274373,17738471,18352740,18016318,18238830,18748639,18747460,18788985,19524347,19666390
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",22803572,24520198,26125091,28339983,30621832,33305265,35981127,39176435,42605446,46787916,51530923,57084565,63222516,68344102,72951858,79503431,85574904,90999442,97572391,105911474,114591373,121241003,125340682,132190614,136875461,141508926,148930267,156972264,165382500,177093244,185195670,200465266,209660038,214365976,222266395,235461448,244711399,260049839,275351444,281164074,275537565,287527441,304227599,319777942,322875186,337957214,352507679,366049754,372935043,391224070,406399941
"38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",3893089,4435397,5038059,5785408,6707040,7613878,8141145,9126107,10352142,12273363,14595699,16893996,19335537,20654673,22914802,26163791,29431887,32324473,34961445,37813719,40573599,42474931,44433254,47360604,50723694,55941697,61693123,67546444,73890376,81210807,86110004,94374338,97112239,100668903,106322182,117294386,131180038,147176257,154842554,153925578,144388041,146975844,154981301,163954845,168334414,179398666,190181102,199246775,210943307,225676984,237836502
"38220","Pine Bluff, AR (Metropolitan Statistical Area)",271022,290916,320454,347493,405124,434033,476783,535406,592237,679727,758571,825794,908859,919753,964914,1051281,1100703,1183695,1209269,1309406,1365021,1426971,1463798,1575596,1638622,1711484,1772981,1859345,1903658,1988628,2023866,2108859,2197021,2250979,2381663,2494632,2511182,2563679,2680645,2726328,2740912,2787368,2859920,2919796,2967862,2965681,2984313,2990385,3030944,3066965,3126791
"38300","Pittsburgh, PA (Metropolitan Statistical Area)",10538674,11286375,11887371,12858851,14023848,15575362,17206793,18750712,20644417,22691978,25139310,27592002,30417265,32030452,32710924,34750629,36109709,37211076,38725790,41950618,44984999,48111189,50328425,52948437,54739112,56480779,58677747,61306402,64561216,67027922,70275120,74564820,76592203,77511233,79046396,82220072,85247831,90459493,95163945,99341670,96912919,101016521,106567831,110449274,111257663,115820957,120261472,121453934,127122890,135191378,139582271
"38340","Pittsfield, MA (Metropolitan Statistical Area)",578436,617044,657388,706423,779029,845894,906579,958249,1018502,1119412,1235616,1378108,1521777,1651218,1757622,1949744,2067119,2208129,2328491,2510104,2697840,2773638,2796745,2827965,2940269,3042065,3168181,3351222,3522742,3687990,3849306,4109922,4218922,4286627,4303500,4598487,4748311,4977318,5170600,5372657,5285155,5419023,5698228,5890154,5909602,6231376,6551281,6704798,6873118,7132374,7284151
"38540","Pocatello, ID (Metropolitan Statistical Area)",183676,203057,222187,251464,286795,330492,374512,437143,481350,544278,594367,646549,708396,746602,806807,839381,899887,894956,920143,953927,1028888,1092360,1147445,1248151,1343398,1398796,1474266,1558097,1600060,1686019,1743890,1818617,1892168,1949320,2007930,2143042,2227876,2373971,2510606,2588868,2574055,2655918,2792444,2868384,2924545,3011992,3181685,3260613,3440293,3615429,3778833
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)",1206008,1309394,1412610,1564546,1715429,1876732,2075896,2336245,2572894,2882269,3193454,3620239,4021609,4443130,4812060,5390352,5920385,6533722,7150723,7965763,8627292,9007684,9111913,9561977,9907560,10397073,10991776,11705993,12502054,13465772,14275233,15402931,16298493,16735791,17653885,18812542,19238097,20476026,21224549,21963660,21623741,22245639,23352951,24047186,24086063,25366411,26609637,27753985,29211089,30997140,32310227
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",4470485,4839750,5289170,5892337,6599173,7470277,8291936,9287115,10335263,11888345,13497187,15113387,16542871,17183283,18134873,19798807,20856719,22119353,23367978,25621787,28352210,31092474,32816993,35246718,37848194,40815645,44305203,48349768,52050493,55175456,57504744,63037690,63982360,64329895,66503630,70656492,74811330,81818804,86496862,90943213,86945546,89153740,95117802,101586721,103018264,110791572,119237395,125385359,133392595,143214639,149346827
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)",276539,314908,365479,441651,539533,618281,692720,790994,910728,1086736,1304264,1663682,1933556,2143899,2409474,2638384,2950357,3274971,3647109,4258597,4874855,5337847,5540206,5829248,6178666,6509197,7144672,7648009,8149594,8820712,9259098,9938981,10722528,11025864,11815304,13377069,14925290,16391581,17259183,17393605,15957897,16392581,17459744,19251545,18891995,20657591,21996730,23558381,24984041,26162619,27249575
"39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)",1765980,1928321,2134783,2357479,2610794,2872515,3165617,3397625,3705209,4119419,4623555,5208461,5914329,6574113,7118887,7969083,8612665,9256140,9852451,10647116,11593991,12231579,12591290,13109160,13298761,13513941,14178331,14849290,15670427,16575447,17652548,18981243,19915261,20203655,21128926,22228806,23286043,24768015,26288823,27348409,26927502,27458091,28641808,29784003,30162483,31020386,32408766,33245350,34859033,36054013,37859352
"39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",123715,144363,171295,203467,241208,263506,299669,332974,384717,449804,517155,617566,713095,760465,840906,948174,1067781,1187527,1275393,1410400,1546082,1658590,1772412,1918275,2084370,2374726,2533393,2752664,2995160,3273829,3422915,3668095,3867731,4008049,4264831,4736637,5322557,5862653,6326132,6437846,6144796,6099712,6335379,6561210,6857455,7446279,7843808,8233333,8817942,9371726,9731391
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",5338376,5814992,6202171,6770032,7284619,7710883,8369663,9182532,10070327,11091486,12330433,13796860,15287047,16522724,17877820,19714204,21238561,22775483,24381511,26808521,28931015,29813538,30160084,31581582,32903703,34122785,35896275,37277821,39465746,41837600,43992071,47483903,50242360,52153194,54584009,57156282,58699351,61905749,64373291,66191792,64472808,67625238,70323674,72979746,73283570,76408166,79706252,81300304,84620511,87981541,91200004
"39340","Provo-Orem, UT (Metropolitan Statistical Area)",363774,398439,442217,512139,589542,663155,737418,859244,992780,1147489,1317997,1467753,1645443,1732578,1848030,2050889,2192544,2317461,2452731,2699332,2962413,3276112,3604614,3920647,4265447,4680990,5164548,5671772,6033550,6628326,7042747,7625746,8002759,8265785,8648650,9393045,10532280,11902927,13353658,14268186,13589286,13930915,15090593,16490032,17365996,18947818,20768494,22422284,23972815,26093360,27824776
"39380","Pueblo, CO (Metropolitan Statistical Area)",380023,417116,460152,510393,579201,647868,715356,775126,830738,920575,1027687,1125975,1250489,1281596,1302162,1381429,1455503,1516899,1539556,1625495,1741207,1822794,1909055,2031755,2151753,2308666,2522345,2638546,2828144,3006269,3182100,3383984,3523108,3649697,3785663,3903643,4008593,4183883,4495824,4492272,4539445,4721180,4931525,5090276,5166121,5481218,5782648,5952463,6229243,6578511,6851552
"39460","Punta Gorda, FL (Metropolitan Statistical Area)",87588,104816,123756,154008,187787,215874,241617,278804,330545,400771,470130,579716,695885,749629,845399,986678,1117862,1244686,1379140,1576533,1874843,2022784,2092792,2224363,2347470,2528248,2707341,2882374,3083185,3307973,3451402,3721716,3883654,3922397,4107879,4482984,4795750,5183123,5400177,5338212,5024616,5124528,5347677,5562222,5723831,6152117,6605642,7022811,7311906,7725742,8083940
"39540","Racine, WI (Metropolitan Statistical Area)",679754,704171,745366,825049,922302,1030446,1137080,1243957,1373950,1546280,1733512,1887080,2049865,2099884,2191594,2414377,2500324,2631436,2788794,3014421,3241385,3452812,3620822,3806979,4004447,4240801,4435200,4660527,4973349,5209321,5277717,5560215,5871961,6029725,6216814,6505926,6615221,7008351,7279171,7690653,7340929,7430040,7787961,8135331,7951327,8297153,8747563,8807713,9285649,9760878,9981409
"39580","Raleigh-Cary, NC (Metropolitan Statistical Area)",1080292,1196842,1319245,1494638,1701509,1932923,2156884,2383131,2638378,3014777,3417079,3892536,4391883,4815126,5413843,6360203,7278175,7977405,8704245,9662714,10704458,11576807,12297883,13607161,14820083,16037524,17535413,19205602,21345498,23385182,25048357,27639196,29587998,30238793,31468744,33671370,36638381,41145082,44793139,47919742,46343173,48714028,50873848,54343403,55012077,59246208,63714458,66869661,70193280,76531044,80458462
"39660","Rapid City, SD (Metropolitan Statistical Area)",266462,305237,344417,395778,450713,479649,534878,586845,648548,751742,835709,885539,971008,1046431,1117869,1239295,1284533,1357396,1442362,1521329,1633599,1765837,1869430,2010710,2115180,2194429,2325037,2397640,2507252,2701959,2852575,3015357,3245311,3378872,3582889,3868513,4081670,4281528,4556219,4784138,4790864,5060920,5313253,5589367,5567592,6030301,6209984,6375808,6633745,7026924,7295050
"39740","Reading, PA (Metropolitan Statistical Area)",1169851,1252791,1332288,1478467,1645877,1811050,1956345,2169731,2415498,2698350,3024076,3366073,3729154,3980903,4282832,4670276,4903232,5151473,5468098,5915967,6538477,6746828,6993289,7504851,7861371,8243934,8607203,9043801,9458239,9904352,10332849,11072945,11534506,11863203,12227581,12670894,13344214,14258960,14915827,15360917,14965095,15696057,16498351,17212314,17011482,17863904,18724168,19185253,19885496,20790624,21605098
"39820","Redding, CA (Metropolitan Statistical Area)",289574,315205,348129,382075,434362,497975,562845,646233,728667,851500,974419,1083423,1179141,1260842,1371034,1513727,1615823,1744320,1897407,2093170,2323011,2541648,2713034,2896498,3010702,3135342,3249393,3378817,3562687,3763851,3938303,4195219,4611269,4795726,4969893,5139478,5255837,5603724,5823380,5869863,5864920,6137606,6315796,6471067,6633514,7098384,7549180,7785786,8037785,8372513,8722632
"39900","Reno, NV (Metropolitan Statistical Area)",598188,672283,759099,851823,960495,1059905,1205657,1393220,1644823,2037436,2366064,2658764,2961553,3140573,3338389,3654583,3939588,4216417,4549692,4992050,5402955,5965065,6454376,7085632,7373493,7993228,8680469,9372446,9976725,10926577,11740562,12946423,14018603,14072418,14844805,16168095,17431484,18409530,18717281,18134011,17365877,18541496,19413471,18799486,18974275,20334744,22652172,23949879,26286758,28989976,30121290
"40060","Richmond, VA (Metropolitan Statistical Area) *",2694466,2862934,3158755,3466454,3881541,4357241,4859527,5352273,5939863,6731174,7601496,8541523,9605592,10373722,11142633,12272012,13234366,14231214,15569894,17133699,18739065,19705886,20162825,21376823,22398553,23691211,24868337,26102900,27831937,29732376,31214077,33702550,36077060,36933508,38804609,41241400,44166287,47387089,49844689,51549397,49343944,51016738,54322968,57908229,58280354,61403386,64916459,67095844,70521983,73178594,75741839
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",4403900,4910718,5326325,5948005,6614417,7425733,8414136,9506530,10697117,12367023,14020247,16168124,18559946,20053701,22048306,24849226,27754307,30855008,34194067,38084692,42656093,47168306,48901773,51266697,52632062,54106404,56101159,58776228,62292447,67673468,71699594,77215503,83278450,87978761,95035435,103336493,111171250,120011271,125519679,127126882,124009422,127926884,135968619,139872107,144258043,152895111,163116137,171115495,177943888,186261819,196452976
